ID,PartyDays,StudyHrs
1,5,3
2,8,16
3,0,4
4,2,20
5,4,30
6,10,15
7,9,3
8,1,7
9,8,15
10,8,15
11,7,20
12,4,10
13,4,35
14,0,7
15,10,12
16,8,2
17,3,5
18,5,6
19,12,15
20,0,10
21,10,14
22,10,19
23,2,24
24,4,50
25,6,20
26,8,20
27,10,25
28,10,13
29,4,20
30,3,20
31,12,5
32,12,30
33,2,15
34,12,20
35,13,3
36,6,10
37,3,35
38,5,10
39,2,2
40,7,10
41,11,22
42,3,20
43,7,4
44,22,5
45,3,14
46,3,7
47,8,35
48,1,10
49,8,10
50,4,7
51,5,25
52,3,10
53,8,40
54,3,10
55,5,12
56,7,40
57,9,25
58,9,10
59,6,30
60,3,10
61,6,25
62,6,20
63,1,7
64,12,24
65,10,12
66,10,20
67,3,20
68,6,10
69,13,2
70,2,8
71,12,10
72,8,8
73,6,30
74,2,5
75,12,10
76,12,15
77,7,7
78,9,10
79,13,2
80,3,15
81,8,10
82,8,10
83,6,10
84,8,15
85,2,14
86,5,12
87,15,30
88,2,10
89,5,10
90,1,25
91,9,8
92,6,70
93,1,10
94,12,4
95,14,19
96,3,10
97,4,20
98,5,20
99,10,13
100,6,20
101,12,9
102,16,50
103,6,10
104,8,6
105,0,14
106,14,4
107,15,40
108,3,30
109,7,8
110,1,14
111,9,15
112,5,7
113,6,25
114,2,6
115,13,30
116,2,28
117,6,15
118,16,3
119,12,7
120,20,6
121,1,14
122,2,12
123,1,5
124,17,16
125,16,5
126,13,3
127,10,10
128,8,12
129,5,50
130,16,20
131,8,15
132,8,10
133,15,7
134,8,10
135,3,25
136,8,6
137,1,10
138,25,6
139,19,22
140,5,2
141,5,16
142,15,10
143,10,8
144,16,7
145,4,4
146,1,5
147,10,10
148,12,10
149,10,7
150,12,9
151,0,25
152,3,5
153,10,10
154,3,7
155,18,10
156,1,12
157,19,30
158,4,20
159,31,2
160,3,15
161,6,10
162,10,15
163,2,20
164,11,5
165,16,2
166,15,14
167,10,5
168,10,20
169,15,13
170,2,7
171,8,15
172,12,14
173,3,20
174,3,3
175,4,2
176,5,40
177,9,3
178,5,9
179,1,20
180,3,15
181,5,10
182,1,7
183,20,12
184,1,35
185,2,6
186,5,15
187,12,10
188,2,30
189,15,6
190,3,30
191,5,15
192,4,15
193,8,13
194,3,20
195,5,11
196,15,20
197,5,4
198,8,6
199,15,13
200,9,9
201,5,40
202,5,7
203,8,13
204,15,15
205,15,12
206,15,4
207,8,6
208,1,9
209,8,10
210,10,21
211,5,15
212,10,15
213,20,6
214,20,12
215,12,15
216,10,10
217,16,7
218,15,15
219,0,10
220,8,12
221,2,8
222,12,12
223,3,10
224,15,10
225,10,12
226,12,18
227,6,30
228,12,8
229,12,30
230,9,10
231,0,12
232,10,10
233,15,4
234,15,4
235,2,30
236,0,13.5
237,0,50
238,6,12
239,10,9
240,15,17
241,0,20
242,0,8
243,4,10
244,31,10
245,0,13
246,14,12
247,5,12
248,4,4
249,10,10
250,1,7
251,8,6
252,16,20
253,1,12
254,6,3
255,1,25
256,1,3
257,1,6
258,4,30
259,8,7
260,0,10
261,2,8
262,8,10
263,4,10
264,16,5
265,12,20
266,12,6
267,6,10
268,1,3
269,15,20
270,0,16
271,10,8
272,12,20
273,7,15
274,2,30
275,9,6
276,16,10
277,5,8
278,12,7
279,5,15
280,5,7
281,6,5
282,3,8
283,2,10
284,16,10
285,12,6
286,15,15
287,6,10
288,2,20
289,0,48
290,7,15
291,12,4
292,2,13
293,10,10
294,8,25
295,4,4
296,5,2
297,8,20
298,10,20
299,5,10
300,3,5
301,1,12
302,6,9
303,0,5
304,1,10
305,10,10
306,2,4
307,10,10
308,11,8
309,12,20
310,2,2
311,8,10
312,5,18
313,2,15
314,12,8
315,12,10
316,12,8
317,4,20
318,7,45
319,6,10
320,20,10
321,20,20
322,2,5
323,12,6
324,4,30
325,5,20
326,3,5
327,16,10
328,0,15
329,2,20
330,6,15
331,2,7
332,8,25
333,2,5
334,10,12
335,14,20
336,1,10
337,14,4
338,12,4
339,8,10
340,15,20
341,3,5
342,2,30
343,1,20
344,10,12
345,2,25
346,4,3
347,10,18
348,0,
349,9,15
350,12,14
351,24,15
352,5,5
353,5,5
354,4,12
355,4,8
356,3,35
357,4,15
358,8,12
359,9,9
360,5,20
361,12,6
362,0,14
363,5,25
364,15,7
365,17,7
366,7,10
367,15,10
368,12,9
369,3,20
370,9,10
371,5,30
372,0,55
373,15,5
374,15,2
375,1,10
376,14,10
377,4,15
378,8,15
379,5,5
380,2,10
381,3,10
382,6,25
383,3,30
384,8,12
385,1,4
386,2,15
387,15,7
388,1,40
389,2,10
390,3,7
391,5,4
392,8,10
393,1,12
394,7,15
395,4,2
396,0,40
397,10,12
398,2,7
399,1,10
400,10,30
401,6,10
402,7,15
403,9,15
404,5,35
405,7,18
406,2,4
407,4,10
408,3,20
409,2,20
410,4,15
411,11,30
412,12,10
413,10,10
414,0,4
415,15,2
416,12,20
417,15,10
418,4,3
419,3,9
420,9,2
421,12,3
422,0,5
423,10,5
424,10,8
425,4,7
426,1,2
427,2,
428,8,10
429,4,
430,2,10
431,10,10
432,6,18
433,5,28
434,1,20
435,6,2
436,15,25
437,15,28
438,4,3
439,6,6
440,9,10
441,10,
442,0,28
443,9,25
444,15,7
445,5,20
446,16,4
447,2,7
448,4,25
449,8,4
450,2,20
451,13,10
452,15,10
453,1,5
454,2,20
455,12,15
456,5,20
457,2,5
458,6,10
459,20,5
460,2,10
461,4,14
462,6,21
463,3,30
464,13,12
465,3,4
466,3,30
467,5,15
468,5,15
469,8,5
470,12,15
471,6,6
472,5,4
473,1,2
474,1,20
475,8,25
476,8,25
477,10,10
478,4,2
479,15,10
480,7,10
481,6,10
482,8,6
483,12,8
484,0,6
485,8,16
486,1,5
487,5,4
488,2,20
489,20,10
490,0,22
491,7,5
492,10,4
493,4,15
494,12,5
495,15,14
496,2,10
497,8,8
498,2,12
499,10,10
500,10,27
501,6,15
502,3,18
503,20,15
504,0,15
505,0,12
506,0,20
507,1,3
508,15,20
509,4,10
510,2,15
511,0,5
512,2,12
513,10,10
514,10,10
515,10,15
516,8,15
517,0,0
518,4,40
519,15,5
520,2,6
521,5,10
522,8,3
523,8,4
524,7,8
525,5,6
526,2,16
527,28,10
528,9,5
529,15,4
530,8,4
531,10,12
532,10,5
533,0,20
534,10,21
535,12,12
536,3,40
537,6,12
538,10,8
539,5,10
540,4,10
541,10,4
542,7,5
543,12,12
544,12,10
545,9,10
546,12,10
547,10,10
548,8,20
549,13,11
550,11,15
551,8,15
552,12,10
553,12,10
554,25,5
555,0,11
556,15,15
557,8,5
558,20,10
559,2,20
560,18,10
561,10,20
562,3,9
563,5,7
564,6,55
565,4,4
566,5,4
567,5,25
568,2,3
569,5,20
570,0,40
571,2,6
572,31,1
573,10,6
574,5,30
575,12,10
576,0,2
577,17,35
578,1,5
579,10,20
580,12,3
581,4,8
582,12,10
583,8,12
584,0,3
585,6,20
586,10,15
587,4,5
588,0,3
589,3,8
590,16,5
591,9,3
592,12,10
593,4,10
594,9,15
595,10,20
596,12,15
597,8,12
598,8,4
599,6,10
600,4,30
601,0,30
602,15,10
603,14,9
604,3,10
605,2,6
606,10,20
607,12,10
608,12,10
609,1,21
610,25,10
611,0,15
612,10,5
613,8,14
614,5,12
615,7,30
616,2,35
617,10,7
618,15,12
619,16,10
620,18,5
621,0,40
622,10,10
623,2,10
624,0,2
625,18,5
626,18,5
627,15,5
628,5,20
629,10,10
630,12,4
631,15,10
632,1,10
633,8,20
634,10,8
635,10,3
636,0,4
637,4,20
638,15,5
639,12,2
640,5,7
641,13,16
642,10,2
643,8,10
644,14,5
645,2,5
646,3,7
647,10,10
648,5,4
649,8,30
650,3,6
651,3,6
652,14,5
653,2,10
654,8,6
655,0,4
656,5,35
657,8,5
658,13,8
659,4,30
660,11,18
661,5,8
662,15,6
663,12,15
664,8,15
665,15,10
666,12,12
667,4,10
668,10,7
669,10,10
670,3,10
671,20,14
672,2,5
673,16,10
674,9,6
675,0,5
676,8,20
677,0,7
678,12,22
679,4,48
680,8,8
681,14,20
682,5,5
683,4,8
684,9,12
685,3,2
686,4,10
687,6,6
688,4,18
689,4,6
690,9,6
